"targetId","targetName","comparatorId","comparatorName","outcomeId","outcomeName","type"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",433163,"Deficiency of macronutrients","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",433163,"Deficiency of macronutrients","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",433163,"Deficiency of macronutrients","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",433163,"Deficiency of macronutrients","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",433163,"Deficiency of macronutrients","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",433163,"Deficiency of macronutrients","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",433163,"Deficiency of macronutrients","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",433163,"Deficiency of macronutrients","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",438120,"Opioid dependence","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",438120,"Opioid dependence","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",438120,"Opioid dependence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",438120,"Opioid dependence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",438120,"Opioid dependence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",438120,"Opioid dependence","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",438120,"Opioid dependence","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",438120,"Opioid dependence","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",438120,"Opioid dependence","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",438120,"Opioid dependence","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",438120,"Opioid dependence","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",141375,"Hypertrophic condition of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",141375,"Hypertrophic condition of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",141375,"Hypertrophic condition of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",141375,"Hypertrophic condition of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",141375,"Hypertrophic condition of skin","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",141375,"Hypertrophic condition of skin","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",141375,"Hypertrophic condition of skin","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",141375,"Hypertrophic condition of skin","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",141375,"Hypertrophic condition of skin","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",141375,"Hypertrophic condition of skin","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",141375,"Hypertrophic condition of skin","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",197911,"Hernia of anterior abdominal wall without obstruction AND without gangrene","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4211231,"Panic disorder without agoraphobia","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4211231,"Panic disorder without agoraphobia","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4211231,"Panic disorder without agoraphobia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4211231,"Panic disorder without agoraphobia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4211231,"Panic disorder without agoraphobia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4211231,"Panic disorder without agoraphobia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4211231,"Panic disorder without agoraphobia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4211231,"Panic disorder without agoraphobia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4211231,"Panic disorder without agoraphobia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4211231,"Panic disorder without agoraphobia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4211231,"Panic disorder without agoraphobia","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4103703,"Melena","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4103703,"Melena","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4103703,"Melena","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4103703,"Melena","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4103703,"Melena","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4103703,"Melena","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4103703,"Melena","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4103703,"Melena","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4103703,"Melena","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4103703,"Melena","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4103703,"Melena","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",72737,"Microcalcifications of the breast","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",72737,"Microcalcifications of the breast","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",72737,"Microcalcifications of the breast","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",72737,"Microcalcifications of the breast","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",72737,"Microcalcifications of the breast","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",72737,"Microcalcifications of the breast","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",72737,"Microcalcifications of the breast","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",72737,"Microcalcifications of the breast","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",72737,"Microcalcifications of the breast","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",72737,"Microcalcifications of the breast","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",72737,"Microcalcifications of the breast","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",435511,"Hypercalcemia","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",435511,"Hypercalcemia","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",435511,"Hypercalcemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",435511,"Hypercalcemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",435511,"Hypercalcemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",435511,"Hypercalcemia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",435511,"Hypercalcemia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",435511,"Hypercalcemia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",435511,"Hypercalcemia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",435511,"Hypercalcemia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",435511,"Hypercalcemia","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4002818,"Spasm of back muscles","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4002818,"Spasm of back muscles","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4002818,"Spasm of back muscles","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4002818,"Spasm of back muscles","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4002818,"Spasm of back muscles","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4002818,"Spasm of back muscles","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4002818,"Spasm of back muscles","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4002818,"Spasm of back muscles","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4002818,"Spasm of back muscles","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4002818,"Spasm of back muscles","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4002818,"Spasm of back muscles","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",197006,"Residual hemorrhoidal skin tags","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",197006,"Residual hemorrhoidal skin tags","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",197006,"Residual hemorrhoidal skin tags","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",197006,"Residual hemorrhoidal skin tags","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",197006,"Residual hemorrhoidal skin tags","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",197006,"Residual hemorrhoidal skin tags","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",197006,"Residual hemorrhoidal skin tags","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",197006,"Residual hemorrhoidal skin tags","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",197006,"Residual hemorrhoidal skin tags","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",197006,"Residual hemorrhoidal skin tags","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",197006,"Residual hemorrhoidal skin tags","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",436940,"Metabolic syndrome X","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",436940,"Metabolic syndrome X","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",436940,"Metabolic syndrome X","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",436940,"Metabolic syndrome X","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",436940,"Metabolic syndrome X","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",436940,"Metabolic syndrome X","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",436940,"Metabolic syndrome X","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",436940,"Metabolic syndrome X","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",436940,"Metabolic syndrome X","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",436940,"Metabolic syndrome X","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",436940,"Metabolic syndrome X","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",443731,"Renal disorder due to type 2 diabetes mellitus","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",433753,"Alcohol abuse","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",433753,"Alcohol abuse","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",433753,"Alcohol abuse","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",433753,"Alcohol abuse","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",433753,"Alcohol abuse","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",433753,"Alcohol abuse","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",433753,"Alcohol abuse","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",433753,"Alcohol abuse","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",433753,"Alcohol abuse","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",433753,"Alcohol abuse","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",433753,"Alcohol abuse","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4311591,"Cramp in limb","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4311591,"Cramp in limb","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4311591,"Cramp in limb","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4311591,"Cramp in limb","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4311591,"Cramp in limb","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4311591,"Cramp in limb","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4311591,"Cramp in limb","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4311591,"Cramp in limb","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4311591,"Cramp in limb","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4311591,"Cramp in limb","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4311591,"Cramp in limb","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",376382,"Tension-type headache","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",376382,"Tension-type headache","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",376382,"Tension-type headache","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",376382,"Tension-type headache","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",376382,"Tension-type headache","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",376382,"Tension-type headache","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",376382,"Tension-type headache","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",376382,"Tension-type headache","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",376382,"Tension-type headache","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",376382,"Tension-type headache","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",376382,"Tension-type headache","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",196456,"Gallstone","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",196456,"Gallstone","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",196456,"Gallstone","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",196456,"Gallstone","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",196456,"Gallstone","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",196456,"Gallstone","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",196456,"Gallstone","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",196456,"Gallstone","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",196456,"Gallstone","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",196456,"Gallstone","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",196456,"Gallstone","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",198101,"Lipoma of skin and subcutaneous tissue","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",441417,"Incoordination","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",441417,"Incoordination","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",441417,"Incoordination","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",441417,"Incoordination","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",441417,"Incoordination","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",441417,"Incoordination","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",441417,"Incoordination","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",441417,"Incoordination","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",441417,"Incoordination","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",441417,"Incoordination","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",441417,"Incoordination","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",436246,"Reduced libido","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",436246,"Reduced libido","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",436246,"Reduced libido","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",436246,"Reduced libido","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",436246,"Reduced libido","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",436246,"Reduced libido","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",436246,"Reduced libido","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",436246,"Reduced libido","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",436246,"Reduced libido","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",436246,"Reduced libido","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",436246,"Reduced libido","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4088920,"Uterus absent","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4088920,"Uterus absent","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4088920,"Uterus absent","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4088920,"Uterus absent","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4088920,"Uterus absent","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4088920,"Uterus absent","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4088920,"Uterus absent","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4088920,"Uterus absent","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4088920,"Uterus absent","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4088920,"Uterus absent","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4088920,"Uterus absent","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",78474,"Hypertrophy of breast","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",78474,"Hypertrophy of breast","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",78474,"Hypertrophy of breast","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",78474,"Hypertrophy of breast","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",78474,"Hypertrophy of breast","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",78474,"Hypertrophy of breast","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",78474,"Hypertrophy of breast","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",78474,"Hypertrophy of breast","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",78474,"Hypertrophy of breast","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",78474,"Hypertrophy of breast","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",78474,"Hypertrophy of breast","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",435510,"Hypocalcemia","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",435510,"Hypocalcemia","Outcome"
