n,perc50,concept_name.x.x,concept_code.y,concept_name.y,vocabulary_id.x,concept_code.x,concept_id,unit_concept_id,mean_ratio,perc03,perc25,perc75,perc97,concept_name.x.y,QualUnitCnt,allQualUnitsMedians,max_mean_ratio
2,0.8264623685570515,Volume of Urine,mL,milliliter,LOINC,28009-9,3036603,8587,0.8264623685570515,0.7297901672061176,0.7750409848597462,0.8778837522543568,0.9231345699079854,Volume of Urine,1,0.83,0.8264623685570515
2,0.960794844253491,Lymphocytes/100 leukocytes in Cerebral spinal fluid by Manual count,%,percent,LOINC,10328-3,3036663,8554,0.960794844253491,0.9239419978517726,0.9411922663802365,0.9803974221267455,0.9976476906552094,Lymphocytes/100 leukocytes in Cerebral spinal fluid by Manual count,1,0.96,0.960794844253491
2,0.8689567430025444,Immunoglobulin light chains.lambda.free [Mass/volume] in Urine,mg/L,milligram per liter,LOINC,38178-0,3037043,8751,0.8689567430025444,0.7457760814249363,0.8034351145038168,0.9344783715012722,0.9921374045801526,Immunoglobulin light chains.lambda.free [Mass/volume] in Urine,1,0.87,0.8689567430025444
2,0.8385854194928074,Urobilinogen [Mass/volume] in Urine by Test strip,mg/dL,milligram per deciliter,LOINC,20405-7,3037072,8840,0.8385854194928074,0.7546030453926431,0.7939139439076136,0.8832568950780012,0.9225677935929717,Urobilinogen [Mass/volume] in Urine by Test strip,1,0.84,0.8385854194928074
2,0.6357880038709015,Protein [Presence] in Urine,mg/dL,milligram per deciliter,LOINC,2887-8,3037185,8840,0.6357880038709015,0.29351604316954893,0.4537284503063522,0.8178475574354508,0.978059964572254,Protein [Presence] in Urine,1,0.64,0.6357880038709015
2,0.962686567164179,Monocytes/100 leukocytes in Cerebral spinal fluid by Manual count,%,percent,LOINC,10329-1,3037194,8554,0.962686567164179,0.9276119402985072,0.9440298507462686,0.9813432835820894,0.9977611940298508,Monocytes/100 leukocytes in Cerebral spinal fluid by Manual count,1,0.96,0.962686567164179
2,0.7489737371655631,Anion gap 4 in Serum or Plasma,mmol/L,millimole per liter,LOINC,1863-0,3037278,8753,0.7489737371655631,0.7335559824630332,0.7407728038131536,0.7571746705179728,0.7643914918680932,Anion gap 4 in Serum or Plasma,1,0.75,0.7489737371655631
2,0.938633279881584,Protein C actual/normal in Platelet poor plasma by Chromogenic method,%,percent,LOINC,27818-4,3037384,8554,0.938633279881584,0.880948562970273,0.907949919822376,0.969316639940792,0.996317996792895,Protein C actual/normal in Platelet poor plasma by Chromogenic method,1,0.94,0.938633279881584
2,0.962655926315801,Urate [Mass/volume] in Serum or Plasma,mg/dL,milligram per deciliter,LOINC,3084-1,3037556,8840,0.962655926315801,0.927552497052654,0.9439838894737015,0.9813279631579005,0.997759355578948,Urate [Mass/volume] in Serum or Plasma,1,0.96,0.962655926315801
2,0.5596019986895777,"Carbon dioxide, total [Moles/volume] in Arterial blood by calculation",mmol/L,millimole per liter,LOINC,41647-9,3037663,8753,0.5596019986895777,0.39168106354670035,0.4702823523369834,0.6489216450421721,0.7275229338324551,"Carbon dioxide, total [Moles/volume] in Arterial blood by calculation",1,0.56,0.5596019986895777
2,1,Alpha subunit free [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,30316-4,3037808,8842,1,1,1,1,1,Alpha subunit free [Mass/volume] in Serum or Plasma,1,1,1
2,0.5191579943235572,Streptococcus pneumoniae Danish serotype 33F IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,40969-8,3038232,8859,0.5191579943235572,0.0671665089877011,0.27873699148533587,0.7595789971617787,0.9711494796594135,Streptococcus pneumoniae Danish serotype 33F IgG Ab [Mass/volume] in Serum,1,0.52,0.5191579943235572
2,0.837044926413633,Oxygen saturation Calculated from oxygen partial pressure in Arterial blood,%,percent,LOINC,51733-4,3039426,8554,0.837044926413633,0.683867157242448,0.7555673896204494,0.9185224632068165,0.990222695584818,Oxygen saturation Calculated from oxygen partial pressure in Arterial blood,1,0.84,0.837044926413633
2,0.8578832913927515,Alpha-1-fetoprotein.tumor marker [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,53962-7,3039783,8842,0.8578832913927515,0.7302238397579651,0.7899793277572269,0.9257872550282762,0.985542743027538,Alpha-1-fetoprotein.tumor marker [Mass/volume] in Serum or Plasma,1,0.86,0.8578832913927515
2,0.15760880557348994,Immature granulocytes [#/volume] in Blood by Automated count,10*3/uL,thousand per microliter,LOINC,53115-2,3041084,8848,0.15760880557348994,0.03642571374440859,0.0931497141750424,0.22206789697193746,0.27879189740257126,Immature granulocytes [#/volume] in Blood by Automated count,1,0.16,0.15760880557348994
2,0.9491997216423105,Oxygen saturation Calculated from oxygen partial pressure in Venous blood,%,percent,LOINC,51731-8,3041253,8554,0.9491997216423105,0.9014474599860823,0.9237995824634657,0.9745998608211552,0.9969519832985386,Oxygen saturation Calculated from oxygen partial pressure in Venous blood,1,0.95,0.9491997216423105
2,0.5191579943235572,Streptococcus pneumoniae Danish serotype 15B IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,40973-0,3042065,8859,0.5191579943235572,0.0671665089877011,0.27873699148533587,0.7595789971617787,0.9711494796594135,Streptococcus pneumoniae Danish serotype 15B IgG Ab [Mass/volume] in Serum,1,0.52,0.5191579943235572
2,0.9707692909829866,Platelet mean volume [Entitic volume] in Blood by Automated count,fL,femtoliter,LOINC,32623-1,3043111,8583,0.9707692909829866,0.9436625032471517,0.9563507868681809,0.9851877950977923,0.9978760787188213,Platelet mean volume [Entitic volume] in Blood by Automated count,1,0.97,0.9707692909829866
2,0.905116909522196,Potassium [Moles/volume] in Arterial blood,mmol/L,millimole per liter,LOINC,32713-0,3043409,8753,0.905116909522196,0.8159268044730602,0.8576753642832939,0.952558454761098,0.9943070145713317,Potassium [Moles/volume] in Arterial blood,1,0.91,0.905116909522196
2,0.8677822728944464,Sodium [Moles/volume] in Arterial blood,mmol/L,millimole per liter,LOINC,32717-1,3043706,8753,0.8677822728944464,0.7434976094152261,0.8016734093416698,0.9338911364472232,0.9920669363736668,Sodium [Moles/volume] in Arterial blood,1,0.87,0.8677822728944464
2,0.25729109595507016,Cholesterol non HDL [Mass/volume] in Serum or Plasma,mg/dL,milligram per deciliter,LOINC,43396-1,3044491,8840,0.25729109595507016,0.14227719976093145,0.19611349159648572,0.3184687003136546,0.3723049921492088,Cholesterol non HDL [Mass/volume] in Serum or Plasma,1,0.26,0.25729109595507016
2,0.9609233610341645,Streptococcus pneumoniae Danish serotype 19A IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,40974-8,3044549,8859,0.9609233610341645,0.924191320406279,0.9413850415512467,0.9804616805170823,0.9976554016620499,Streptococcus pneumoniae Danish serotype 19A IgG Ab [Mass/volume] in Serum,1,0.96,0.9609233610341645
2,0.9956038272562711,Hemoglobin F/Hemoglobin.total in Blood by Electrophoresis,%,percent,LOINC,32682-7,3045405,8554,0.9956038272562711,0.9914714248771658,0.9934057408844065,0.9978019136281355,0.9997362296353762,Hemoglobin F/Hemoglobin.total in Blood by Electrophoresis,1,1,0.9956038272562711
2,0.7937557674561675,Immature reticulocytes/Reticulocytes.total in Blood,%,percent,LOINC,33516-6,3046000,8554,0.7937557674561675,0.5998861888649649,0.6906336511842512,0.8968778837280837,0.9876253460473701,Immature reticulocytes/Reticulocytes.total in Blood,1,0.79,0.7937557674561675
2,0.85386061559986,Tissue transglutaminase IgA Ab [Units/volume] in Serum by Immunoassay,[U]/mL,unit per milliliter,LOINC,46128-5,3046538,8763,0.85386061559986,0.7164895942637284,0.78079092339979,0.92693030779993,0.9912316369359916,Tissue transglutaminase IgA Ab [Units/volume] in Serum by Immunoassay,1,0.85,0.85386061559986
2,0.555371049015117,Lactate [Moles/volume] in Blood,mmol/L,millimole per liter,LOINC,32693-4,3047181,8753,0.555371049015117,0.137419835089327,0.3330565735226755,0.7776855245075585,0.973322262940907,Lactate [Moles/volume] in Blood,1,0.56,0.555371049015117
2,0.997483923249856,Mullerian inhibiting substance [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,38476-8,3047826,8842,0.997483923249856,0.9951188111047207,0.996225884874784,0.998741961624928,0.9998490353949914,Mullerian inhibiting substance [Mass/volume] in Serum or Plasma,1,1,0.997483923249856
2,0.9628048780487806,Histoplasma capsulatum Ag [Mass/volume] in Urine,ng/mL,nanogram per milliliter,LOINC,48952-6,3048918,8842,0.9628048780487806,0.9278414634146341,0.9442073170731707,0.9814024390243903,0.9977682926829268,Histoplasma capsulatum Ag [Mass/volume] in Urine,1,0.96,0.9628048780487806
2,0.9931863410519655,25-Hydroxycalciferol [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,49054-0,3049536,8842,0.9931863410519655,0.9867815016408131,0.9897795115779483,0.9965931705259827,0.9995911804631179,25-Hydroxycalciferol [Mass/volume] in Serum or Plasma,1,0.99,0.9931863410519655
2,0.7986878132185605,Hematocrit [Volume Fraction] of Blood by Estimated,%,percent,LOINC,48703-3,3050746,8554,0.7986878132185605,0.6094543576440075,0.6980317198278407,0.8993439066092803,0.9879212687931136,Hematocrit [Volume Fraction] of Blood by Estimated,1,0.8,0.7986878132185605
2,0.1403294774604813,Fibrin D-dimer FEU,ng/mL,nanogram per milliliter,LOINC,48065-7,3051714,8842,0.1403294774604813,0.03498061929514053,0.08429285077678939,0.19636610414417316,0.24567833562582203,Fibrin D-dimer FEU,1,0.14,0.1403294774604813
2,0.48951323452997536,Creatinine [Mass/volume] in Blood,mg/dL,milligram per deciliter,LOINC,38483-4,3051825,8840,0.48951323452997536,0.034051303990794875,0.24724625020062402,0.7317802188593266,0.9449751650691559,Creatinine [Mass/volume] in Blood,1,0.49,0.48951323452997536
2,0.09488827685322924,"Vitamin D, 25-hydroxy measurement",mmol/L,millimole per liter,SNOMED,12199005,4007831,8753,0.09488827685322924,0.09488827671526474,0.09488827677984388,0.09488827692661461,0.09488827699119375,"Vitamin D, 25-hydroxy measurement",1,0.09,0.09488827685322924
2,0.06955177721715611,"Creatinine measurement, serum",mmol/L,millimole per liter,SNOMED,113075003,4013964,8753,0.06955177721715611,0.06955177701302936,0.06955177710857804,0.06955177732573416,0.06955177742128284,"Creatinine measurement, serum",1,0.07,0.06955177721715611
2,0.3359358512227265,Rheumatoid arthritis latex test,[iU]/mL,international unit per milliliter,SNOMED,165841003,4014121,8985,0.3359358512227265,0.3359358510133636,0.33593585111136326,0.33593585133408976,0.3359358514320894,Rheumatoid arthritis latex test,1,0.34,0.3359358512227265
2,0.0558145828848011,Blood chemistry,mmol/L,millimole per liter,SNOMED,166312007,4014134,8753,0.0558145828848011,0.05581458277651413,0.05581458282720165,0.05581458294240055,0.05581458299308807,Blood chemistry,1,0.06,0.0558145828848011
2,0.8643749059863095,"Glucose measurement, blood, test strip",mmol/L,millimole per liter,SNOMED,104686004,4018315,8753,0.8643749059863095,0.8643749059734405,0.8643749059794643,0.8643749059931547,0.8643749059991785,"Glucose measurement, blood, test strip",1,0.86,0.8643749059863095
2,0.06297260421891655,Red blood cell count,10*9/mL,billion per milliliter,SNOMED,14089001,4030871,9445,0.06297260421891655,0.062972604013135,0.06297260410945828,0.06297260432837483,0.06297260442469811,Red blood cell count,1,0.06,0.06297260421891655
2,0.9697362731191095,Blood glucose method,mmol/L,millimole per liter,SNOMED,166888009,4041697,8753,0.9697362731191095,0.9697362730071466,0.9697362730595547,0.9697362731786643,0.9697362732310724,Blood glucose method,1,0.97,0.9697362731191095
2,0.914624125795299,Glucometer blood glucose,mmol/L,millimole per liter,SNOMED,166900001,4042066,8753,0.914624125795299,0.9146241256028801,0.9146241256929485,0.9146241258976495,0.9146241259877179,Glucometer blood glucose,1,0.91,0.914624125795299
2,0.08573319496240986,Measurement of renal clearance of creatinine,mL/min,milliliter per minute,SNOMED,167181009,4042762,8795,0.08573319496240986,0.08573319492707512,0.08573319494361478,0.08573319498120494,0.08573319499774458,Measurement of renal clearance of creatinine,1,0.09,0.08573319496240986
2,0.0327746740577281,Enzyme measurement,ng/mL,nanogram per milliliter,SNOMED,122444009,4046263,8842,0.0327746740577281,0.032774674003463684,0.03277467402886405,0.03277467408659215,0.03277467411199251,Enzyme measurement,1,0.03,0.0327746740577281
2,0.430348258853234,Urine glucose chemical titer measurement,mmol/L,millimole per liter,SNOMED,167523004,4055970,8753,0.430348258853234,0.43034825871527393,0.430348258779851,0.430348258926617,0.43034825899119405,Urine glucose chemical titer measurement,1,0.43,0.430348258853234
2,0.9702014401753469,Tonometry,mm[Hg],millimeter mercury column,SNOMED,164729009,4064074,8876,0.9702014401753469,0.9702014400105208,0.9702014400876735,0.9702014402630205,0.9702014403401732,Tonometry,1,0.97,0.9702014401753469
2,0.394465807849794,ALT - blood measurement,[U]/L,unit per liter,SNOMED,250637003,4095055,8645,0.394465807849794,0.39446580770860035,0.394465807774691,0.39446580792489694,0.3944658079909876,ALT - blood measurement,1,0.39,0.394465807849794
2,0.03496717078019545,Vital capacity test,%,percent,SNOMED,252474003,4098346,8554,0.03496717078019545,0.034967170573579176,0.034967170670293174,0.034967170890097724,0.03496717098681172,Vital capacity test,1,0.03,0.03496717078019545
2,0.11326860820711951,LDH blood measurement,[U]/L,unit per liter,SNOMED,250644007,4098519,8645,0.11326860820711951,0.11326860801242718,0.11326860810355976,0.11326860831067924,0.11326860840181183,LDH blood measurement,1,0.11,0.11326860820711951
2,0.6512052951980836,Biochemical evaluation of blood urea/renal function,mmol/L,millimole per liter,SNOMED,269858003,4148592,8753,0.6512052951980836,0.651205295011885,0.6512052950990418,0.6512052952971252,0.6512052953842821,Biochemical evaluation of blood urea/renal function,1,0.65,0.6512052951980836
2,0.8963607592468354,Fluid sample alkaline phosphatase measurement,[U]/L,unit per liter,SNOMED,269928005,4151549,8645,0.8963607592468354,0.8963607590148102,0.8963607591234177,0.8963607593702532,0.8963607594788608,Fluid sample alkaline phosphatase measurement,1,0.9,0.8963607592468354
2,0.132681564122905,Hemoglobin level estimation,g/L,gram per liter,SNOMED,271026005,4153000,8636,0.132681564122905,0.13268156400737433,0.1326815640614525,0.1326815641843575,0.1326815642384357,Hemoglobin level estimation,1,0.13,0.132681564122905
2,0.465753424828767,Serum angiotensin I and II measurement,[U]/L,unit per liter,SNOMED,271049007,4153004,8645,0.465753424828767,0.46575342466780795,0.4657534247431505,0.46575342491438354,0.46575342498972605,Serum angiotensin I and II measurement,1,0.47,0.465753424828767
2,0.740183342990301,Random blood glucose measurement,mmol/L,millimole per liter,SNOMED,271061004,4153111,8753,0.740183342990301,0.7401833429811839,0.7401833429854514,0.7401833429951505,0.740183342999418,Random blood glucose measurement,1,0.74,0.740183342990301
2,0.686397984943325,Plasma viscosity measurement,mPas,millipascal,SNOMED,271214007,4153143,44777623,0.686397984943325,0.6863979848900505,0.6863979849149876,0.6863979849716625,0.6863979849965995,Plasma viscosity measurement,1,0.69,0.686397984943325
2,0.25174769481821,Measurement of liver enzyme,[U]/L,unit per liter,SNOMED,269856004,4155237,8645,0.25174769481821,0.2517476946473274,0.251747694727315,0.251747694909105,0.2517476949890926,Measurement of liver enzyme,1,0.25,0.25174769481821
2,0.4645464027513035,Blood urate measurement,mmol/L,millimole per liter,SNOMED,270984004,4156643,8753,0.4645464027513035,0.46454640251752877,0.46454640262695523,0.46454640287565174,0.4645464029850782,Blood urate measurement,1,0.46,0.4645464027513035
2,0.7924275007524565,"Creatine measurement, urine",mmol/L,millimole per liter,SNOMED,271261008,4156817,8753,0.7924275007524565,0.7924275005197655,0.7924275006286847,0.7924275008762283,0.7924275009851475,"Creatine measurement, urine",1,0.79,0.7924275007524565
2,0.0864605909260294,Serum total lactate dehydrogenase measurement,[U]/L,unit per liter,SNOMED,273974004,4158890,8645,0.0864605909260294,0.08646059085649704,0.08646059088904409,0.0864605909630147,0.08646059099556176,Serum total lactate dehydrogenase measurement,1,0.09,0.0864605909260294
2,0.6148622271346771,HbA1c measurement,%,percent,SNOMED,313835008,4197971,8554,0.6148622271346771,0.6148622270080806,0.6148622270673385,0.6148622272020156,0.6148622272612734,HbA1c measurement,1,0.61,0.6148622271346771
2,0.908659806797793,C-reactive protein measurement,mg/L,milligram per liter,SNOMED,55235003,4208414,8751,0.908659806797793,0.9086598066077184,0.9086598066966896,0.9086598068988965,0.9086598069878676,C-reactive protein measurement,1,0.91,0.908659806797793
2,0.4514678502470285,"Protein measurement, urine",g/L,gram per liter,SNOMED,57378007,4211845,8636,0.4514678502470285,0.4514678500148217,0.45146785012351426,0.45146785037054277,0.4514678504792353,"Protein measurement, urine",1,0.45,0.4514678502470285
2,0.17218095890580698,Urine ratio,g/mol,gram per mole,SNOMED,394953004,4215539,44777595,0.17218095890580698,0.17218095881726558,0.1721809588587105,0.1721809589529035,0.1721809589943484,Urine ratio,1,0.17,0.17218095890580698
2,0.300943096161492,Eosinophil count,%,percent,SNOMED,71960002,4216098,8554,0.300943096161492,0.30094309600968955,0.300943096080746,0.30094309624223803,0.30094309631329447,Eosinophil count,1,0.3,0.300943096161492
2,0.4043927649289405,Insulin C-peptide measurement,[U]/mL,unit per milliliter,SNOMED,88705004,4229110,8763,0.4043927649289405,0.4043927648621446,0.4043927648934107,0.4043927649644703,0.4043927649957364,Insulin C-peptide measurement,1,0.4,0.4043927649289405
2,0.7413487131992016,"Glucose measurement, 2 hour post prandial",mmol/L,millimole per liter,SNOMED,88856000,4229586,8753,0.7413487131992016,0.7413487130119522,0.7413487130996008,0.7413487132988024,0.7413487133864509,"Glucose measurement, 2 hour post prandial",1,0.74,0.7413487131992016
2,0.5502634779541955,Serum total cholesterol measurement,mmol/L,millimole per liter,SNOMED,412808005,4260765,8753,0.5502634779541955,0.5502634779111393,0.5502634779312933,0.5502634779770977,0.5502634779972517,Serum total cholesterol measurement,1,0.55,0.5502634779541955
2,0.402232251884362,Prostate specific antigen measurement,ng/mL,nanogram per milliliter,SNOMED,63476009,4272032,8842,0.402232251884362,0.4022322517756623,0.402232251826543,0.402232251942181,0.40223225199306173,Prostate specific antigen measurement,1,0.4,0.402232251884362
2,0.18042325012121402,"Folic acid measurement, RBC",ng/mL,nanogram per milliliter,SNOMED,69152001,4290096,8842,0.18042325012121402,0.18042325000727286,0.180423250060607,0.180423250181821,0.18042325023515515,"Folic acid measurement, RBC",1,0.18,0.18042325012121402
2,0.03551803010343345,Pulse rate,min,minute,SNOMED,78564009,4301868,8550,0.03551803010343345,0.03551803000620601,0.03551803005171672,0.035518030155150176,0.03551803020066089,Pulse rate,1,0.04,0.03551803010343345
2,0.1243006568872535,Vitamin D measurement,mmol/L,millimole per liter,SNOMED,83729008,4308739,8753,0.1243006568872535,0.12430065678127179,0.12430065683088025,0.12430065694362674,0.1243006569932352,Vitamin D measurement,1,0.12,0.1243006568872535
2,0.7823436660331791,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Automated count,%,percent,LOINC,58413-6,40761514,8554,0.7823436660331791,0.7466126734127859,0.763337818894672,0.801349513171686,0.8180746586535721,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Automated count,1,0.78,0.7823436660331791
2,0.866510538641686,Lacosamide [Mass/volume] in Serum or Plasma,ug/mL,microgram per milliliter,LOINC,59297-2,40762388,8859,0.866510538641686,0.7410304449648708,0.7997658079625289,0.933255269320843,0.9919906323185012,Lacosamide [Mass/volume] in Serum or Plasma,1,0.87,0.866510538641686
2,0.5480802792321117,Reticulocytes [#/volume] in Blood by Automated count,%,percent,LOINC,60474-4,40763528,8554,0.5480802792321117,0.12327574171029672,0.32212041884816756,0.7740401396160559,0.9728848167539267,Reticulocytes [#/volume] in Blood by Automated count,1,0.55,0.5480802792321117
2,0.9967309128549156,Norhydrocodone [Mass/volume] in Urine by Confirmatory method,ng/mL,nanogram per milliliter,LOINC,61422-2,40764183,8842,0.9967309128549156,0.993657970938536,0.9950963692823732,0.9983654564274578,0.999803854771295,Norhydrocodone [Mass/volume] in Urine by Confirmatory method,1,1,0.9967309128549156
2,0.993550901694649,Noroxycodone [Mass/volume] in Urine by Confirmatory method,ng/mL,nanogram per milliliter,LOINC,61425-5,40764186,8842,0.993550901694649,0.9874887492876191,0.9903263525419734,0.9967754508473246,0.9996130541016789,Noroxycodone [Mass/volume] in Urine by Confirmatory method,1,0.99,0.993550901694649
2,0.9322841083161795,25-Hydroxyvitamin D2+25-Hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,62292-8,40765040,8842,0.9322841083161795,0.8834731322189708,0.9063208231580897,0.9582473934742692,0.9810950844133882,25-Hydroxyvitamin D2+25-Hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,1,0.93,0.9322841083161795
2,0.923827436228988,Gliadin peptide IgA Ab [Units/volume] in Serum by Immunoassay,[U]/mL,unit per milliliter,LOINC,63453-5,40766183,8763,0.923827436228988,0.8522252262842367,0.885741154343482,0.961913718114494,0.9954296461737393,Gliadin peptide IgA Ab [Units/volume] in Serum by Immunoassay,1,0.92,0.923827436228988
2,0.8914340154993345,Immature granulocytes/100 leukocytes in Blood by Automated count,%,percent,LOINC,71695-1,42869452,8554,0.8914340154993345,0.8580376307034843,0.8736699810334567,0.9091980499652121,0.9248304002951847,Immature granulocytes/100 leukocytes in Blood by Automated count,1,0.89,0.8914340154993345
2,0.2371701798713265,Serum fasting total cholesterol,mmol/L,millimole per liter,SNOMED,247801000000106,44791053,8753,0.2371701798713265,0.2371701797503734,0.23717017980698976,0.23717017993566325,0.2371701799922796,Serum fasting total cholesterol,1,0.24,0.2371701798713265
2,0.350710900236967,Plasma pregnancy associated plasma protein A multiple of median measurement,10*-3.[U]/L,milliunit per liter,SNOMED,816051000000102,44807246,44777578,0.350710900236967,0.350710900014218,0.3507109001184835,0.3507109003554505,0.350710900459716,Plasma pregnancy associated plasma protein A multiple of median measurement,1,0.35,0.350710900236967
2,1,"Potassium [Moles/volume] in Serum, Plasma or Blood",mmol/L,millimole per liter,LOINC,77142-8,46235078,8753,1,1,1,1,1,"Potassium [Moles/volume] in Serum, Plasma or Blood",1,1,1
